Gene name,StrLabel,Label,Summary
MPPE1,Membrane,0,"Predicted to enable GPI anchor binding activity; GPImannose ethanolamine phosphate phosphodiesterase activity; and manganese ion binding activity. Involved in GPI anchor biosynthetic process. Located in Golgi apparatus and nucleoplasm. Metallophosphoesterase required for transport of GPIanchor proteins from the endoplasmic reticulum to the Golgi. Acts in lipid remodeling steps of GPIanchor maturation by mediating the removal of a sidechain ethanolaminephosphate (EtNP) from the second Man (Man2) of the GPI intermediate, an essential step for efficient transport of GPI anchor proteins."
SLC35B4,Membrane,0,"Glycosyltransferases, such as SLC35B4, transport nucleotide sugars from the cytoplasm where they are synthesized, to the Golgi apparatus where they are utilized in the synthesis of glycoproteins, glycolipids, and proteoglycans .. Antiporter that transports nucleotide sugars across the endoplasmic reticulum (ER) membrane in exchange for another nucleotide sugar. May couple UDPalphaDglucuronate (UDPGlcA) or UDPalphaD xylose (UDPXyl) efflux to UDPalphaDglucuronate (UDPGlcA) influx into the ER lumen, which in turn stimulates glucuronidation and excretion of endobiotics and xenobiotics."
SLC30A5,Membrane,0,"This gene encodes a member of the SLC30A/ZnT family of zinc transporter proteins. ZnT proteins mediate both cellular zinc efflux and zinc sequestration into membranebound organelles. The encoded protein plays a role in the early secretory pathway as a heterodimer with zinc transporter 6, and may also regulate zinc sequestration into secretory granules of pancreatic beta cells. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene, and a pseudogene of this gene is located on the long arm of chromosome 19. Together with SLC30A6 forms a functional protoncoupled zinc ion antiporter mediating zinc entry into the lumen of organelles along the secretory pathway . By contributing to zinc ion homeostasis within the early secretory pathway, regulates the activation and folding of enzymes like alkaline phosphatases and enzymes involved in phosphatidylinositol glycan anchor biosynthesis . Through the transport of zinc into secretory granules of pancreatic betacells, plays an important role in the storage and secretion of insulin ."
QPCTL,Membrane,0,"Enables glutaminylpeptide cyclotransferase activity and zinc ion binding activity. Acts upstream of or within peptidylpyroglutamic acid biosynthetic process, using glutaminylpeptide cyclotransferase. Located in Golgi apparatus. Responsible for the biosynthesis of pyroglutamyl peptides."
B3GAT3,Membrane,0,"The protein encoded by this gene is a member of the glucuronyltransferase gene family, enzymes that exhibit strict acceptor specificity, recognizing nonreducing terminal sugars and their anomeric linkages. This gene product catalyzes the formation of the glycosaminoglycanprotein linkage by way of a glucuronyl transfer reaction in the final step of the biosynthesis of the linkage region of proteoglycans. A pseudogene of this gene has been identified on chromosome 3. Glycosaminoglycans biosynthesis . Involved in forming the linkage tetrasaccharide present in heparan sulfate and chondroitin sulfate. Transfers a glucuronic acid moiety from the uridine diphosphateglucuronic acid (UDPGlcUA) to the common linkage region trisaccharide Galbeta1,3Galbeta1,4Xyl covalently bound to a Ser residue at the glycosaminylglycan attachment site of proteoglycans. Can also play a role in the biosynthesis of l2/HNK1 carbohydrate epitope on glycoproteins. Shows strict specificity for Galbeta1,3Galbeta1,4Xyl, exhibiting negligible incorporation into other galactoside substrates including Galbeta13Gal beta1Obenzyl, Galbeta14GlcNAc and Galbeta14Glc. Stimulates 2phosphoxylose phosphatase activity of PXYLP1 in presence of uridine diphosphate glucuronic acid (UDPGlcUA) during completion of linkage region formation ."
GOLGA8B,Membrane,0,Predicted to be involved in Golgi organization and spindle assembly. Located in Golgi apparatus and cytosol. May be involved in maintaining Golgi structure.
GALNT3,Membrane,0,"This gene encodes UDPGalNAc transferase 3, a member of the GalNActransferases family. This family transfers an Nacetyl galactosamine to the hydroxyl group of a serine or threonine residue in the first step of Olinked oligosaccharide biosynthesis. Individual GalNActransferases have distinct activities and initiation of Oglycosylation is regulated by a repertoire of GalNActransferases. The protein encoded by this gene is highly homologous to other family members, however the enzymes have different substrate specificities. atalyzes the initial reaction in Olinked oligosaccharide biosynthesis, the transfer of an NacetylDgalactosamine residue to a serine or threonine residue on the protein receptor . Has activity toward HIV envelope glycoprotein gp120, EA2, MUC2, MUC1A and MUC5AC . Probably glycosylates fibronectin in vivo . Glycosylates FGF23 ."
SLC30A7,Membrane,0,"Zinc functions as a cofactor for numerous enzymes, nuclear factors, and hormones and as an intra and intercellular signal ion. Members of the zinc transporter (ZNT)/SLC30 subfamily of the cation diffusion facilitator family, such as SLC30A7, permit cellular efflux of zinc .. Zinc ion transporter mediating zinc entry from the cytosol into the lumen of organelles along the secretory pathway . By contributing to zinc ion homeostasis within the early secretory pathway, regulates the activation and folding of enzymes like alkaline phosphatases ."
GOLGA5,Membrane,0,"The Golgi apparatus, which participates in glycosylation and transport of proteins and lipids in the secretory pathway, consists of a series of stacked cisternae (flattened membrane sacs). Interactions between the Golgi and microtubules are thought to be important for the reorganization of the Golgi after it fragments during mitosis. This gene encodes one of the golgins, a family of proteins localized to the Golgi. This protein is a coiledcoil membrane protein that has been postulated to play a role in vesicle tethering and docking. Translocations involving this gene and the ret protooncogene have been found in tumor tissues; the chimeric sequences have been designated RETII and PTC5. A pseudogene of this gene is located on the short arm of chromosome 5. Involved in maintaining Golgi structure. Stimulates the formation of Golgi stacks and ribbons. Involved in intraGolgi retrograde transport."
GLIPR2,Membrane,0,Enables protein homodimerization activity. Involved in positive regulation of ERK1 and ERK2 cascade; positive regulation of epithelial cell migration; and positive regulation of epithelial to mesenchymal transition. Located in Golgi membrane. 
FKTN,Membrane,0,"The protein encoded by this gene is a putative transmembrane protein that is localized to the cisGolgi compartment, where it may be involved in the glycosylation of alphadystroglycan in skeletal muscle. The encoded protein is thought to be a glycosyltransferase and could play a role in brain development. Defects in this gene are a cause of Fukuyamatype congenital muscular dystrophy (FCMD), WalkerWarburg syndrome (WWS), limbgirdle muscular dystrophy type 2M (LGMD2M), and dilated cardiomyopathy type 1X (CMD1X). Alternatively spliced transcript variants have been found for this gene. atalyzes the transfer of a ribitolphosphate from CDP ribitol to the distal Nacetylgalactosamine of the phosphorylated O mannosyl trisaccharide (Nacetylgalactosaminebeta3N acetylglucosaminebeta4(phosphate6)mannose), a carbohydrate structure present in alphadystroglycan (DAG1) . This constitutes the first step in the formation of the ribitol 5phosphate tandem repeat which links the phosphorylated Omannosyl trisaccharide to the ligand binding moiety composed of repeats of 3xylosylalpha1,3glucuronic acidbeta1 . Required for normal location of POMGNT1 in Golgi membranes, and for normal POMGNT1 activity . May interact with and reinforce a large complex encompassing the outside and inside of muscle membranes . Could be involved in brain development (Probable)."
GALNT11,Membrane,0,"Enables Notch binding activity and polypeptide Nacetylgalactosaminyltransferase activity. Involved in protein Olinked glycosylation via threonine. Predicted to be located in Golgi membrane. Predicted to be active in Golgi apparatus. Polypeptide Nacetylgalactosaminyltransferase that catalyzes the initiation of protein Olinked glycosylation and is involved in left/right asymmetry by mediating Oglycosylation of NOTCH1. O glycosylation of NOTCH1 promotes activation of NOTCH1, modulating the balance between motile and immotile (sensory) cilia at the leftright organiser (LRO). Polypeptide Nacetylgalactosaminyltransferases catalyze the transfer of an NacetylDgalactosamine residue to a serine or threonine residue on the protein receptor. Displays the same enzyme activity toward MUC1, MUC4, and EA2 than GALNT1. Not involved in glycosylation of erythropoietin (EPO)."
ATP2C1,Membrane,0,"The protein encoded by this gene belongs to the family of Ptype cation transport ATPases. This magnesiumdependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium ions. Defects in this gene cause HaileyHailey disease, an autosomal dominant disorder. Alternatively spliced transcript variants encoding different isoforms have been identified. ATPdriven pump that supplies the Golgi apparatus with Ca(2+) and Mn(2+) ions, both essential cofactors for processing and trafficking of newly synthesized proteins in the secretory pathway . Within a catalytic cycle, acquires Ca(2+) or Mn(2+) ions on the cytoplasmic side of the membrane and delivers them to the lumenal side. The transfer of ions across the membrane is coupled to ATP hydrolysis and is associated with a transient phosphorylation that shifts the pump conformation from inwardfacing to outwardfacing state . Plays a primary role in the maintenance of Ca(2+) homeostasis in the transGolgi compartment with a functional impact on Golgi and postGolgi protein sorting as well as a structural impact on cisternae morphology . Responsible for loading the Golgi stores with Ca(2+) ions in keratinocytes, contributing to keratinocyte differentiation and epidermis integrity . Participates in Ca(2+) and Mn(2+) ions uptake into the Golgi store of hippocampal neurons and regulates protein trafficking required for neural polarity . May also play a role in the maintenance of Ca(2+) and Mn(2+) homeostasis and signaling in the cytosol while preventing cytotoxicity ."
B3GNT6,Membrane,0,"The protein encoded by this gene is a beta1,3Nacetylglucosaminyltransferase that adds an Nacetylglucosamine moiety to Nacetylgalactosaminemodified serine or threonine. The encoded enzyme is responsible for creating the core 3 structure of Oglycans, which are important components of mucintype glycoproteins. Beta1,3Nacetylglucosaminyltransferase that synthesizes the core 3 structure of the Oglycan, an important precursor in the biosynthesis of mucintype glycoproteins. Plays an important role in the synthesis of mucintype Oglycans in digestive organs."
GOLT1B,Membrane,0,Involved in positive regulation of IkappaB kinase/NFkappaB signaling. Located in endoplasmic reticulum. Part of proteincontaining complex. May be involved in fusion of ERderived transport vesicles with the Golgi complex.
RXYLT1,Membrane,0," Acts as a UDPDxylose:ribitol5phosphate beta1,4 xylosyltransferase, which catalyzes the transfer of UDPDxylose to ribitol 5phosphate (Rbo5P) to form the Xylbeta14Rbo5P linkage on O mannosyl glycan (Probable). Participates in the biosynthesis of the phosphorylated Omannosyl trisaccharide (Nacetylgalactosaminebeta3Nacetylglucosaminebeta4 (phosphate6)mannose), a carbohydrate structure present in alpha dystroglycan (DAG1), which is required for binding laminin Glike domaincontaining extracellular proteins with high affinity (Probable)."
RAB33B,Membrane,0,"This gene encodes a small GTPbinding protein of the Rab GTPase family, whose members function in vesicle transport during protein secretion and endocytosis. Rab GTPases are active, membraneassociated proteins that recruit effector proteins in the GTPbound state and inactive cytosolic proteins when in a GDPbound state. The protein encoded by this gene is ubiquitously expressed and has been implicated in Golgi to endoplasmic reticulum cycling of Golgi enzymes. In addition, this protein regulates Golgi homeostasis and coordinates intraGolgi retrograde trafficking. Allelic variants in this gene have been associated with DyggveMelchiorClausen syndrome and SmithMcCort dysplasia 2, which are autosomal recessive spondyloepimetaphyseal dysplasias characterized by skeletal abnormalities. Protein transport. Acts, in coordination with RAB6A, to regulate intraGolgi retrograde trafficking. It is involved in autophagy, acting as a modulator of autophagosome formation."
USP32,Membrane,0,"Enables thioldependent deubiquitinase. Predicted to be involved in protein deubiquitination. Located in Golgi apparatus and cytosol. Deubiquitinase that can remove conjugated ubiquitin from target proteins, such as RAB7A and LAMTOR1 . Acts as a positive regulator of the mTORC1 signaling by mediating deubiquitination of LAMTOR1, thereby promoting the association between LAMTOR1 and the lysosomal VATPase complex and subsequent activation of the mTORC1 complex ."
SLC35C2,Membrane,0,"This gene encodes a member of the triosephosphate transporter protein family. This gene is regulated by oxygen tension, is induced in hypoxic trophoblast cells, and is overexpressed in ovarian cancer. Alternative splicing results in multiple transcript variants. A pseudogene of this gene has been defined on the X chromosome. May play an important role in the cellular response to tissue hypoxia. May be either a GDPfucose transporter that competes with SLC35C1 for GDPfucose, or a factor that otherwise enhances the fucosylation of Notch and is required for optimal Notch signaling in mammalian cells."
SLC9A8,Membrane,0,"Sodiumhydrogen exchangers (NHEs), such as SLC9A8, are integral transmembrane proteins that exchange extracellular Na+ for intracellular H+. NHEs have multiple functions, including intracellular pH homeostasis, cell volume regulation, and electroneutral NaCl absorption in epithelia .. Na(+)/H(+) antiporter. Mediates the electoneutral exchange of intracellular H(+) ions for extracellular Na(+) in 1:1 stoichiometry . Acts as an Na(+)/H(+) exchanger in the transGolgi. Contributes to the regulation of pH regulation of Golgi apparatus, and consequently, in protein trafficking and endosomal morphology . In germ cells, plays a crucial role in acrosome biogenesis and sperm development, probably by playing a role in the fusion of the Golgiderived vesicles that form the acrosomal cap . Can also be active at the cell surface of specialized cells. In the small intestine, at the cell membrane, plays a major physiological role in transepithelial absorption of Na(+) and regulates intracellular pH homeostasis of intestinal epithelial cells . Acts as an important regulator of mucosal integrity in the intestine and in the stomach, could mediate the pH fluctuation necessary for mucin exocytosis or assist membrane trafficking of other proteins . Plays a role in photoreceptor survival and in the maintenance of intracellular pH homeostasis in retinal pigment epithelium (RPE cells) ."
COG7,Membrane,0,"The protein encoded by this gene resides in the golgi, and constitutes one of the 8 subunits of the conserved oligomeric Golgi (COG) complex, which is required for normal golgi morphology and localization. Mutations in this gene are associated with the congenital disorder of glycosylation type IIe. Required for normal Golgi function."
YIPF4,Membrane,0,Predicted to be involved in endoplasmic reticulum to Golgi vesiclemediated transport and vesicle fusion with Golgi apparatus. Located in Golgi apparatus; endoplasmic reticulum; and plasma membrane. Involved in the maintenance of the Golgi structure.
NDST1,Membrane,0," Essential bifunctional enzyme that catalyzes both the Ndeacetylation and the Nsulfation of glucosamine (GlcNAc) of the glycosaminoglycan in heparan sulfate . Modifies the GlcNAcGlcA disaccharide repeating sugar backbone to make Nsulfated heparosan, a prerequisite substrate for later modifications in heparin biosynthesis . Plays a role in determining the extent and pattern of sulfation of heparan sulfate. Participates in biosynthesis of heparan sulfate that can ultimately serve as Lselectin ligands, thereby playing a role in inflammatory response . Required for the exosomal release of SDCBP, CD63 and syndecan ."
PLEKHA3,Membrane,0,Enables identical protein binding activity and phosphatidylinositol4phosphate binding activity. Predicted to be involved in ceramide transport and intermembrane lipid transfer. Located in Golgi apparatus. Plays a role in regulation of vesicular cargo transport from the transGolgi network (TGN) to the plasma membrane . Regulates Golgi phosphatidylinositol 4phosphate (PtdIns(4)P) levels and activates the PtdIns(4)P phosphatase activity of SACM1L when it binds PtdIns(4)P in 'trans' configuration . Binds preferentially to PtdIns(4)P . Negatively regulates APOB secretion from hepatocytes .
COG8,Membrane,0,"This gene encodes a protein that is a component of the conserved oligomeric Golgi (COG) complex, a multiprotein complex that plays a structural role in the Golgi apparatus, and is involved in intracellular membrane trafficking and glycoprotein modification. Mutations in this gene cause congenital disorder of glycosylation, type IIh, a disease that is characterized by underglycosylated serum proteins, and whose symptoms include severe psychomotor retardation, failure to thrive, seizures, and dairy and wheat product intolerance. Required for normal Golgi function."
COG3,Membrane,0,This gene encodes a component of the conserved oligomeric Golgi (COG) complex which is composed of eight different subunits and is required for normal Golgi morphology and localization. Defects in the COG complex result in multiple deficiencies in protein glycosylation. The protein encoded by this gene is involved in ERGolgi transport. Involved in ERGolgi transport.
B4GALNT3,Membrane,0,"B4GALNT3 transfers Nacetylgalactosamine (GalNAc) onto glucosyl residues to form N,Nprimediacetyllactosediamine (LacdiNAc, or LDN), a unique terminal structure of cell surface Nglycans .. Transfers Nacetylgalactosamine (GalNAc) from UDPGalNAc to Nacetylglucosaminebetabenzyl with a beta1,4linkage to form N,N' diacetyllactosediamine, GalNAcbeta1,4GlcNAc structures in Nlinked glycans and probably Olinked glycans. Mediates the N,N' diacetyllactosediamine formation on gastric mucosa."
MARCHF4,Membrane,0,"MARCH4 is a member of the MARCH family of membranebound E3 ubiquitin ligases (EC 6.3.2.19). MARCH enzymes add ubiquitin (see MIM 191339) to target lysines in substrate proteins, thereby signaling their vesicular transport between membrane compartments. MARCH4 reduces surface accumulation of several membrane glycoproteins by directing them to the endosomal compartment .. E3 ubiquitinprotein ligase that may mediate ubiquitination of MHCI and CD4, and promote their subsequent endocytosis and sorting to lysosomes via multivesicular bodies. E3 ubiquitin ligases accept ubiquitin from an E2 ubiquitinconjugating enzyme in the form of a thioester and then directly transfer the ubiquitin to targeted substrates."
GORASP1,Membrane,0,"The Golgi complex plays a key role in the sorting and modification of proteins exported from the endoplasmic reticulum. The protein encoded by this gene is a membrane protein involved in establishing the stacked structure of the Golgi apparatus. It is a caspase3 substrate, and cleavage of this encoded protein contributes to Golgi fragmentation in apoptosis. This encoded protein can form a complex with the Golgi matrix protein GOLGA2, and this complex binds to the vesicle docking protein p115. Alternative splicing results in multiple transcript variants of this gene. Key structural protein of the Golgi apparatus . The membrane cisternae of the Golgi apparatus adhere to each other to form stacks, which are aligned side by side to form the Golgi ribbon . Acting in concert with GORASP2/GRASP55, is required for the formation and maintenance of the Golgi ribbon, and may be dispensable for the formation of stacks . However, other studies suggest that GORASP1 plays an important role in assembly and membrane stacking of the cisternae, and in the reassembly of Golgi stacks after breakdown during mitosis . Caspasemediated cleavage of GORASP1 is required for fragmentation of the Golgi during apoptosis . Also mediates, via its interaction with GOLGA2/GM130, the docking of transport vesicles with the Golgi membranes . Mediates ER stressinduced unconventional (ER/Golgiindependent) trafficking of coreglycosylated CFTR to cell membrane ."
FAM20B,Membrane,0,"Enables phosphotransferase activity, alcohol group as acceptor. Predicted to be involved in proteoglycan biosynthetic process. Located in Golgi apparatus and nucleoplasm. Responsible for the 2Ophosphorylation of xylose in the glycosaminoglycanprotein linkage region of proteoglycans thereby regulating the amount of mature GAG chains. Sulfated glycosaminoglycans (GAGs), including heparan sulfate and chondroitin sulfate, are synthesized on the socalled common GAGprotein linkage region (GlcUAbeta13Galbeta13Galbeta14Xylbeta1OSer) of core proteins, which is formed by the stepwise addition of monosaccharide residues by the respective specific glycosyltransferases. Xylose 2O phosphorylation may influence the catalytic activity of B3GAT3 (GlcAT I) which completes the precursor tetrasaccharide of GAGprotein linkage regions on which the repeating disaccharide region is synthesized."
GLG1,Membrane,0,"Predicted to enable fibroblast growth factor binding activity. Predicted to act upstream of or within several processes, including negative regulation of protein processing; negative regulation of transforming growth factor beta receptor signaling pathway; and regulation of chondrocyte differentiation. Located in Golgi apparatus. Binds fibroblast growth factor and Eselectin (celladhesion lectin on endothelial cells mediating the binding of neutrophils)."
EBAG9,Membrane,0,"This gene was identified as an estrogenresponsive gene. Regulation of transcription by estrogen is mediated by estrogen receptor, which binds to the estrogenresponsive element found in the 5'flanking region of this gene. The encoded protein is a tumorassociated antigen that is expressed at high frequency in a variety of cancers. Alternate splicing results in multiple transcript variants. A pseudogene of this gene has been defined on chromosome 10. May participate in suppression of cell proliferation and induces apoptotic cell death through activation of interleukin1beta converting enzyme (ICE)like proteases."
AP4B1,Membrane,0," omponent of the adaptor protein complex 4 (AP4). Adaptor protein complexes are vesicle coat components involved both in vesicle formation and cargo selection. They control the vesicular transport of proteins in different trafficking pathways . AP4 forms a non clathrinassociated coat on vesicles departing the transGolgi network (TGN) and may be involved in the targeting of proteins from the transGolgi network (TGN) to the endosomallysosomal system. It is also involved in protein sorting to the basolateral membrane in epithelial cells and the proper asymmetric localization of somatodendritic proteins in neurons. AP4 is involved in the recognition and binding of tyrosinebased sorting signals found in the cytoplasmic part of cargos, but may also recognize other types of sorting signal (Probable)."
SLC35B3,Membrane,0,"This gene is a member of the solute carrier family. The encoded protein is involved in the transport of 3prime phosphoadenosine 5prime phosphosulfate (PAPS) from the nucleus or the cytosol to the Golgi lumen. This gene has been reported to be expressed preferentially in the human colon tissues. Alternative splicing results in multiple transcript variants. Probably functions as a 3'phosphoadenylyl sulfate:adenosine 3',5'bisphosphate antiporter at the Golgi membranes. Mediates the transport from the cytosol into the lumen of the Golgi of 3' phosphoadenylyl sulfate/adenosine 3'phospho 5'phosphosulfate (PAPS), a universal sulfuryl donor for sulfation events that take place in that compartment."
MMD2,Membrane,0,This gene encodes a member of the PAQR (progestin and adipoQ receptor) family. Members of this family are evolutionarily conserved with significant sequence identity to bacterial hemolysinlike proteins and are defined by a set of seven transmembrane domains. The protein encoded by this gene localizes to the Golgi apparatus to modulate Ras signaling. Alternative splicing results in multiple transcript variants and protein isoforms. 
RAB6A,Membrane,0,"This gene encodes a member of the RAB family, which belongs to the small GTPase superfamily. GTPases of the RAB family bind to various effectors to regulate the targeting and fusion of transport carriers to acceptor compartments. This protein is located at the Golgi apparatus, which regulates trafficking in both a retrograde (from early endosomes and Golgi to the endoplasmic reticulum) and an anterograde (from the Golgi to the plasma membrane) directions. Myosin II is an effector of this protein in these processes. This protein is also involved in assembly of human cytomegalovirus (HCMV) by interacting with the cellular protein Bicaudal D1, which interacts with the HCMV virion tegument protein, pp150. Multiple alternatively spliced transcript variants encoding different isoforms have been identified. Regulator of COPIindependent retrograde transport from the Golgi apparatus towards the endoplasmic reticulum (ER) . Has a low GTPase activity . Recruits VPS13B to the Golgi membrane . Plays a role in neuron projection development (Probable)."
SLC35A3,Membrane,0,"This gene encodes a UDPNacetylglucosamine transporter found in the golgi apparatus membrane. In cattle, a missense mutation in this gene causes complex vertebral malformation. Alternative splicing results in multiple transcript variants. Transports diphosphateNacetylglucosamine (UDPGlcNAc) from the cytosol into the lumen of the Golgi apparatus, functioning as an antiporter that exchanges UDPNacetylalphaDglucosamine for UMP . May supply UDPGlcNAc as substrate for Golgi resident glycosyltransferases that generate highly branched, multiantennary complex Nglycans and keratan sulfate . However, the exact role of SLC35A3 still needs to be elucidated, it could be a member of a catalytically more efficient multiprotein complex rather than function independently as a single transporter ."
LARGE1,Membrane,0,"This gene encodes a member of the Nacetylglucosaminyltransferase gene family. It encodes a glycosyltransferase which participates in glycosylation of alphadystroglycan, and may carry out the synthesis of glycoprotein and glycosphingolipid sugar chains. It may also be involved in the addition of a repeated disaccharide unit. The protein encoded by this gene is the glycotransferase that adds the final xylose and glucuronic acid to alphadystroglycan and thereby allows alphadystroglycan to bind ligands including laminin 211 and neurexin. Mutations in this gene cause several forms of congenital muscular dystrophy characterized by cognitive disability and abnormal glycosylation of alphadystroglycan. Alternative splicing of this gene results in multiple transcript variants that encode the same protein. Bifunctional glycosyltransferase with both alpha1,3 xylosyltransferase and beta1,3glucuronyltransferase activities involved in the maturation of alphadystroglycan (DAG1) by glycosylation leading to DAG1 binding to laminin Glike domain containing extracellular proteins with high affinity . Elongates the glucuronylbeta1,4 xylosebeta disaccharide primer structure initiated by B4GAT1 by adding repeating units [3Xylosealpha1,3GlcAbeta1] to produce a heteropolysaccharide . Requires the phosphorylation of core M3 (Omannosyl trisaccharide) by POMK to elongate the glucuronylbeta1,4xylosebeta disaccharide primer . Plays a key role in skeletal muscle function and regeneration ."
GOLPH3L,Membrane,0,The Golgi complex plays a key role in the sorting and modification of proteins exported from the endoplasmic reticulum. The protein encoded by this gene is localized at the Golgi stack and may have a regulatory role in Golgi trafficking. Phosphatidylinositol4phosphatebinding protein that may antagonize the action of GOLPH3 which is required for the process of vesicle budding at the Golgi and anterograde transport to the plasma membrane.
RNF24,Membrane,0,This gene encodes an integral membrane protein that contains a RINGtype zinc finger. The encoded protein may interact with multiple transient receptor potential cation channel subfamily C (TRPC) proteins and regulate the trafficking and insertion of these proteins into the plasma membrane. May play a role in TRPCs intracellular trafficking.
TMEM167A,Membrane,0,Involved in constitutive secretory pathway. Located in Golgi apparatus. Involved in the early part of the secretory pathway.
GOLM1,Membrane,0,The Golgi complex plays a key role in the sorting and modification of proteins exported from the endoplasmic reticulum. The protein encoded by this gene is a type II Golgi transmembrane protein. It processes proteins synthesized in the rough endoplasmic reticulum and assists in the transport of protein cargo through the Golgi apparatus. The expression of this gene has been observed to be upregulated in response to viral infection. Alternatively spliced transcript variants encoding the same protein have been described for this gene. Unknown. Cellular response protein to viral infection.
LARGE2,Membrane,0,"Predicted to enable dystroglycan binding activity; glucuronosyltransferase activity; and xylosyltransferase activity. Involved in protein Olinked mannosylation. Predicted to be located in intracellular membranebounded organelle. Predicted to be active in Golgi apparatus. Bifunctional glycosyltransferase with both alpha1,3 xylosyltransferase and beta1,3glucuronyltransferase activities involved in the maturation of alphadystroglycan (DAG1) by glycosylation leading to DAG1 binding to laminin Glike domain containing extracellular proteins with high affinity and in a phosphorylatedOmannosyl trisaccharide dependent manner . Elongates the glucuronylbeta1,4xylosebeta disaccharide primer structure by adding repeating units [3Xylosealpha1,3GlcAbeta1] to produce a heteropolysaccharide . Supports the maturation of DAG1 more effectively than LARGE1 . In addition, can modify both heparan sulfate (HS) and chondroitin/dermatan sulfate (CS/DS) proteoglycans (PGs), namely GPC4, with a glycosaminoglycan (GAG)like polysaccharide composed of xylose and glucuronic acid to confer laminin binding ."
NAA60,Membrane,0,"This gene encodes an enzyme that localizes to the Golgi apparatus, where it transfers an acetyl group to the Nterminus of free proteins. This enzyme acts on histones, and its activity is important for chromatin assembly and chromosome integrity. Alternative splicing and the use of alternative promoters results in multiple transcript variants. The upstream promoter is located in a differentially methylated region (DMR) and undergoes imprinting; transcript variants originating from this position are expressed from the maternal allele. Nalphaacetyltransferase that specifically mediates the acetylation of Nterminal residues of the transmembrane proteins, with a strong preference for Ntermini facing the cytosol . Displays Nterminal acetyltransferase activity towards a range of N terminal sequences including those starting with MetLys, MetVal, Met Ala and MetMet . Required for normal chromosomal segregation during anaphase . May also show histone acetyltransferase activity; such results are however unclear in vivo and would require additional experimental evidences ."
CLCN7,Membrane,0,"The product of this gene belongs to the CLC chloride channel family of proteins. Chloride channels play important roles in the plasma membrane and in intracellular organelles. This gene encodes chloride channel 7. Defects in this gene are the cause of osteopetrosis autosomal recessive type 4 (OPTB4), also called infantile malignant osteopetrosis type 2 as well as the cause of autosomal dominant osteopetrosis type 2 (OPTA2), also called autosomal dominant AlbersSchonberg disease or marble disease autosoml dominant. Osteopetrosis is a rare genetic disease characterized by abnormally dense bone, due to defective resorption of immature bone. OPTA2 is the most common form of osteopetrosis, occurring in adolescence or adulthood. Slowly voltagegated channel mediating the exchange of chloride ions against protons . Functions as antiporter and contributes to the acidification of the lysosome lumen and may be involved in maintaining lysosomal pH . The CLC channel family contains both chloride channels and protoncoupled anion transporters that exchange chloride or another anion for protons . The presence of conserved gating glutamate residues is typical for family members that function as antiporters ."
GAA,Membrane,0,"This gene encodes lysosomal alphaglucosidase, which is essential for the degradation of glycogen to glucose in lysosomes. The encoded preproprotein is proteolytically processed to generate multiple intermediate forms and the mature form of the enzyme. Defects in this gene are the cause of glycogen storage disease II, also known as Pompe's disease, which is an autosomal recessive disorder with a broad clinical spectrum. Alternative splicing results in multiple transcript variants. Essential for the degradation of glycogen in lysosomes . Has highest activity on alpha1,4linked glycosidic linkages, but can also hydrolyze alpha1,6linked glucans ."
TMEM63A,Membrane,0,Enables mechanosensitive ion channel activity. Predicted to be involved in cation transmembrane transport. Located in centriolar satellite and lysosomal membrane. Implicated in hypomyelinating leukodystrophy. Acts as an osmosensitive calciumpermeable cation channel . Mechanosensitive ion channel that converts mechanical stimuli into a flow of ion .
MFSD8,Membrane,0,"This gene encodes a ubiquitous integral membrane protein that contains a transporter domain and a major facilitator superfamily (MFS) domain. Other members of the major facilitator superfamily transport small solutes through chemiosmotic ion gradients. The substrate transported by this protein is unknown. The protein likely localizes to lysosomal membranes. Mutations in this gene are correlated with a variant form of late infantileonset neuronal ceroid lipofuscinoses (vLINCL). Outwardrectifying chloride channel involved in endolysosomal chloride homeostasis, membrane fusion and function. Conducts chloride currents up to hundreds of picoamperes. Regulates lysosomal calcium content by reducing the lysosomal membrane potential, thereby activating TRPML1 channel and further release of lysosomal calcium ions. Regulates the pH in endolysosomal compartments and may contribute to progressive acidification from endosome to lysosome. Permeable to other halides such as iodide and fluoride ions."
TSPAN1,Membrane,0,"The protein encoded by this gene is a member of the transmembrane 4 superfamily, also known as the tetraspanin family. Most of these members are cellsurface proteins that are characterized by the presence of four hydrophobic domains. The proteins mediate signal transduction events that play a role in the regulation of cell development, activation, growth and motility. "
